title,description,category,image_url,live_url,github_url,tech_stack,status
Birthday App,Birthday remonder App,Work In Progress,,https://birthdayapp-7d373.web.app/login,https://github.com/vapmail16/BirthdayAppr_react.git,"React, Node.js","Ready for Production Deployment, minor improvements pending"
Birthday App,Birthday remonder App,Production,,https://birthdayapp-7d373.web.app/login,https://github.com/vapmail16/BirthdayAppr_react.git,"React, Node.js","Ready for Production Deployment, minor improvements pending"
Birthday App,Birthday remonder App,Wish List,,https://birthdayapp-7d373.web.app/login,https://github.com/vapmail16/BirthdayAppr_react.git,"React, Node.js","Ready for Production Deployment, minor improvements pending"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
App Name,App Description,Production,https://imageurl.com,https://liveapp.com,https://github.com,React Node.js,completed